Food_Name,PC1,PC2,cluster
Shrimp and noodles with cheese sauce,-0.8384268545843164,-0.34924233323709686,1
Shrimp and noodles with tomato sauce,-1.408631779232228,0.5767681066595342,1
Tuna cake or patty,0.7689911666094978,-0.0962965465114136,5
Clam cake or patty,1.7976034015947835,0.1398372867887544,5
Flounder with crab stuffing,-0.13452129467090929,0.3971194769401988,5
"Lobster with bread stuffing, baked",1.1193375203060913,-0.7843604234357047,5
Clams Casino,-0.35151250844706555,0.14942345696279893,5
"Shrimp, cake or patty",1.028786527479566,-0.4790934308632959,5
Shrimp with crab stuffing,0.7865369532157427,0.536994022879719,5
Shrimp toast,0.3383177375155611,-0.5754209037511607,5
Imitation crab meat,-2.139305317337065,0.1193875244917523,1
Seafood souffle,0.5322940656118683,-1.4726023446381769,5
Tuna noodle casserole with cream or white sauce,-0.07497296736491078,-0.27873364608657236,1
Tuna noodle casserole with mushroom sauce,-0.998622867879746,0.02761639428159289,1
Tuna and rice with mushroom sauce,-1.898689913007749,-0.04823677920069307,1
Fish and rice with tomato-based sauce,-1.832230569521755,0.2232888207062931,1
Fish and rice with cream sauce,-1.583147385548734,-0.3147343055868989,1
Fish and rice with mushroom sauce,-1.848874556365218,-0.08282802927833875,1
Fish and noodles with mushroom sauce,-1.5931744419743705,0.23074285256739493,1
Shellfish and noodles with tomato-based sauce,-1.3758706423872684,0.6595010672470903,1
"Stewed salmon, Puerto Rican style",1.0419694774126227,0.9031920912879197,4
"Meat loaf, NS as to type of meat",0.7973482858441788,-0.23409180220803952,5
"Meatballs, with breading, NS as to type of meat, with gravy",-0.6342802177324095,-0.31834783506441655,5
Meat loaf made with beef and pork,0.7029349149789961,-0.1626957661064838,5
"Meat loaf made with beef, veal and pork",0.7200296932923562,-0.12713420462310407,5
"Meat loaf made with beef and pork, with tomato-based sauce",-0.20705070187725427,-0.04658101986008727,5
"Hash, NS as to type of meat",-0.434056892448298,-1.2385826546983862,1
"Vienna sausages stewed with potatoes, Puerto Rican style",0.36741538672136387,-0.9159975879022431,5
"Stewed, seasoned, ground beef and pork with potatoes, Mexican style",-0.5982598014620457,-0.23959423110542183,5
"Beef, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; no sauce",-1.6534589461763305,0.24459717109127954,1
"Beef, potatoes, and vegetables, excluding carrots, broccoli, and dark-green leafy; no sauce",-1.5427435901231628,0.14369283975434533,1
"Corned beef, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; no sauce",-1.625010864041349,-0.012151317389032627,1
"Corned beef, potatoes, and vegetables excluding carrots, broccoli, and dark-green leafy; no sauce",-1.5972107581122679,-0.07324031686257235,1
"Stew, beef, canned",-1.862290845749636,-0.3705105011741282,1
"Stew, beef",-1.5916272076042652,0.05205033842201633,1
"Stew, beef, with pasta",-1.3290786415399376,0.13155335287996145,1
Shepherd's pie,-1.2034205389772819,-0.43580620383264645,1
"Beef, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; gravy",-1.6456351933921674,-0.17877289194850596,1
"Beef, potatoes, and vegetables excluding carrots, broccoli, and dark-green leafy; gravy",-1.6799873313482556,-0.1998002377059938,1
"Beef, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; cream sauce, white sauce, or mushroom sauce",-1.6288761469666624,-0.21395557524694708,1
"Beef, potatoes, and vegetables excluding carrots, broccoli, and dark-green leafy; cream sauce, white sauce, or mushroom sauce",-1.6063205963546714,-0.26352302468034355,1
"Beef, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; tomato-based sauce",-1.6335476761545116,0.032876391301912465,1
"Beef, potatoes, and vegetables excluding carrots, broccoli, and dark-green leafy; tomato-based sauce",-1.6066101347713218,-0.009818257096638687,1
"Beef, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; cheese sauce",-1.0597603732835648,-0.4925021667181387,1
"Beef, potatoes, and vegetables excluding carrots, broccoli, and dark-green leafy; cheese sauce",-0.9706376945408053,-0.5780364054076155,1
"Beef, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; soy-based sauce",-0.8276173668998974,-0.016359882472527988,1
"Beef, potatoes, and vegetables excluding carrots, broccoli, and dark-green leafy; soy-based sauce",-0.7494658076632883,-0.0899345004055431,1
"Beef, noodles, and vegetables including carrots, broccoli, and/or dark-green leafy; no sauce",-1.2112393558312085,0.7879191836635662,1
"Beef, noodles, and vegetables excluding carrots, broccoli, and dark-green leafy; no sauce",-1.1358803573809344,0.7023386465910495,1
Beef chow mein or chop suey with noodles,-1.1816768173032133,0.5676928550032658,1
"Beef, noodles, and vegetables including carrots, broccoli, and/or dark-green leafy; soy-based sauce",-1.2408119237156612,-0.005829169931729166,1
"Beef, noodles, and vegetables excluding carrots, broccoli, and dark-green leafy; soy-based sauce",-1.1433096441681643,-0.12829281448379662,1
"Beef, noodles, and vegetables including carrots, broccoli, and/or dark-green leafy; tomato-based sauce",-1.5945440287336952,0.5898999811003035,1
"Beef, noodles, and vegetables excluding carrots, broccoli, and dark-green leafy; tomato-based sauce",-1.5090328412558591,0.5061756135503975,1
"Beef, noodles, and vegetables including carrots, broccoli, and/or dark-green leafy; mushroom sauce",-1.6324734834860164,0.3083644926224902,1
"Beef, noodles, and vegetables excluding carrots, broccoli, and dark-green leafy; mushroom sauce",-1.5504033109585964,0.23792351400716083,1
"Beef, noodles, and vegetables including carrots, broccoli, and/or dark-green leafy; gravy",-1.6453731932231377,0.3733097753749369,1
"Beef, noodles, and vegetables excluding carrots, broccoli, and dark-green leafy; gravy",-1.5543992736827799,0.29646437261761427,1
"Beef, rice, and vegetables including carrots, broccoli, and/or dark-green leafy; no sauce",-1.5790437843983625,0.43752672110294843,1
"Beef, rice, and vegetables excluding carrots, broccoli, and dark-green leafy; no sauce",-1.5393866336009676,0.37530662489084404,1
"Beef, rice, and vegetables including carrots, broccoli, and/or dark-green leafy; tomato-based sauce",-1.786459713735265,0.27758273217137713,1
"Beef, rice, and vegetables excluding carrots, broccoli, and/or dark-green leafy; tomato-based sauce",-1.758159971908885,0.22746649087417156,1
Stuffed cabbage rolls with beef and rice,-1.4560894109510456,0.14140195788384158,1
Stuffed grape leaves with beef and rice,0.7162451199661866,-0.07513818112223764,5
"Beef, rice, and vegetables including carrots, broccoli, and/or dark-green leafy; mushroom sauce",-1.8161107850216291,0.04344813770030559,1
"Beef, rice, and vegetables excluding carrots, broccoli, and dark-green leafy; mushroom sauce",-1.7371836731064598,-0.03358886409116126,1
"Beef, rice, and vegetables including carrots, broccoli, and/or dark-green leafy; cheese sauce",-0.9601290555200772,-0.3722257084774109,1
"Beef, rice, and vegetables excluding carrots, broccoli, and dark-green leafy; cheese sauce",-1.0234568081569915,-0.46661999287336714,1
"Beef, rice, and vegetables including carrots, broccoli, and/or dark-green leafy; gravy",-1.85922413555673,0.08696108366336992,1
"Beef, rice, and vegetables excluding carrots, broccoli, and dark-green leafy; gravy",-1.7705032621134784,0.006720161429229649,1
"Beef, rice, and vegetables including carrots, broccoli, and/or dark-green leafy; soy-based sauce",-1.108681681207775,0.14258113041538442,1
"Beef, rice, and vegetables excluding carrots, broccoli, and dark-green leafy; soy-based sauce",-0.9562165853949822,0.008128560978605752,1
"Pot pie, beef",1.0086510092671708,-0.7989280508624925,5
"Beef, dumplings, and vegetables including carrots, broccoli, and/or dark-green leafy; gravy",-1.6405509542586405,-0.13391441342753846,1
"Beef, dumplings, and vegetables excluding carrots, broccoli, and dark-green leafy; gravy",-1.5819677533864411,-0.20066127143919035,1
"Stuffed green pepper, Puerto Rican style",-0.8737036362437967,0.6753811696727553,1
"Ham or pork, noodles and vegetables excluding carrots, broccoli, and dark-green leafy; no sauce",-1.068237783537095,0.8306531234894324,1
"Ham or pork, noodles, and vegetables including carrots, broccoli, and/or dark-green leafy; no sauce",-1.153489881006214,0.911595173528872,1
"Ham or pork, noodles and vegetables excluding carrots, broccoli, and dark-green leafy; cheese sauce",-0.4540147436405469,-0.14878047322309576,1
"Pork, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; no sauce",-1.5501836466487233,0.34343629916302215,1
"Ham or pork, noodles, and vegetables including carrots, broccoli, and/or dark-green leafy; tomato-based sauce",-1.5568947526080221,0.6823334084601537,1
"Sausage, noodles, and vegetables excluding carrots, broccoli, and dark-green leafy; tomato-based sauce",-1.3470826159759388,0.35747103078524733,1
"Sausage, noodles, and vegetables including carrots, broccoli, and/or dark-green leafy; tomato-based sauce",-1.434607447609286,0.44195369142292895,1
"Pork, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; tomato-based sauce",-1.5583142885104981,0.15471679277115052,1
"Pork, potatoes, and vegetables excluding carrots, broccoli, and dark-green leafy; tomato-based sauce",-1.5518361366631526,0.06595395887315941,1
"Sausage, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; gravy",-1.5331313682547807,-0.3168545050282488,1
"Sausage, potatoes, and vegetables excluding carrots, broccoli, and dark-green leafy; gravy",-1.5066298291965536,-0.36990659696646044,1
"Pork, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; gravy",-1.6505673222953299,-0.07271638494713786,1
"Pork, potatoes, and vegetables excluding carrots, broccoli, and dark-green leafy; gravy",-1.6221670862967381,-0.11423919877511837,1
"Pork, potatoes, and vegetables excluding carrots, broccoli, and dark-green leafy; no sauce",-1.4360727200869996,0.23414951725667493,1
Pork chow mein or chop suey with noodles,-0.9149810390271772,0.4134975732847414,1
"Pork, rice, and vegetables including carrots, broccoli, and/or dark-green leafy; soy-based sauce",-0.9777119983400208,0.33246819016263773,1
"Pork, rice, and vegetables excluding carrots, broccoli, and dark-green leafy; soy-based sauce",-0.820435668869332,0.2003761658117415,1
"Pork, rice, and vegetables including carrots, broccoli, and/or dark-green leafy; tomato-based sauce",-1.782992072477308,0.3949817622435591,1
"Pork, rice, and vegetables excluding carrots, broccoli, and dark-green leafy; tomato-based sauce",-1.6992659967714574,0.3124525981834391,1
"Ham, potatoes, and vegetables excluding carrots, broccoli, and dark-green leafy; no sauce",-1.524832910305065,0.2170873329929364,1
"Ham, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; no sauce",-1.5173529708737048,0.2611461326655548,1
Sweet and sour pork with rice,-0.45289905577248807,-0.07007787472519714,1
"Lamb or mutton, rice, and vegetables excluding carrots, broccoli, and dark-green leafy; gravy",-1.669420412622632,-0.11030230304188854,1
"Lamb or mutton, rice, and vegetables including carrots, broccoli, and/or dark-green leafy; tomato-based sauce",-1.7398516335643837,0.20222065778769824,1
"Lamb or mutton, rice, and vegetables  including carrots, broccoli, and/or dark-green leafy; gravy",-1.7563805460548128,-0.029049170248904375,1
Stuffed grape leaves with lamb and rice,1.5598913147003441,-0.6114206973988318,5
"Stew, lamb",-1.3573828697693098,-0.17588126596733122,1
"Stewed rabbit, Puerto Rican style,",0.3938875883890481,-0.10671872514097411,5
"Venison or deer, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; gravy",-1.5988908104027815,0.04302542241423214,1
"Venison or deer, potatoes, and vegetables excluding carrots, broccoli, and dark-green leafy; gravy",-1.5751040899452529,-0.008413759023583163,1
"Venison or deer, noodles, and vegetables including carrots, broccoli, and/or dark-green leafy; tomato-based sauce",-1.4504978792429382,0.7552955233977636,1
"Venison or deer, noodles, and vegetables excluding carrots, broccoli, and dark-green leafy; tomato-based sauce",-1.3643804960440824,0.6730604321895695,1
"Chicken or turkey, potatoes, corn, and cheese, with gravy",-1.663500302858191,-0.37559786937072515,1
"Chicken or turkey, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; no sauce",-1.6365539153228719,0.18662573820653566,1
"Chicken or turkey, potatoes, and vegetables excluding carrots, broccoli, and dark-green leafy; no sauce",-1.5605689228245199,0.10008757800103979,1
"Chicken or turkey, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; gravy",-1.7734114713350397,-0.15640363759665288,1
"Chicken or turkey, potatoes, and vegetables excluding carrots, broccoli, and dark-green leafy; gravy",-1.685291640043037,-0.22868036287497512,1
"Chicken or turkey, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; cream sauce, white sauce, or mushroom sauce",-1.6902691286274265,-0.2173731672069401,1
"Chicken or turkey, potatoes, and vegetables excluding carrots, broccoli, and dark-green leafy; cream sauce, white sauce, or mushroom sauce",-1.6687763979987729,-0.2662018267153722,1
"Chicken or turkey, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; cheese sauce",-1.0671772903825676,-0.528193066728249,1
"Chicken or turkey, potatoes, and vegetables excluding carrots, broccoli, and dark-green leafy; cheese sauce",-0.9796526750673942,-0.6091486465794218,1
"Chicken or turkey, potatoes, and vegetables including carrots, broccoli, and/or dark-green leafy; tomato-based sauce",-1.6970737424996194,0.034357077551950235,1
"Chicken or turkey, potatoes, and vegetables excluding carrots, broccoli, and dark-green leafy; tomato-based sauce",-1.6146211946924705,-0.048434224816429235,1
"Stew, chicken, with pasta",-1.80115619033921,0.4810202863379272,1
"Stew, chicken",-2.065747504062032,0.39676434681420014,1
"Chicken or turkey, noodles, and vegetables including carrots, broccoli, and/or dark-green leafy; no sauce",-1.2846379787594662,0.7702044329901809,1
"Chicken or turkey, noodles, and vegetables excluding carrots, broccoli, and dark-green leafy; no sauce",-1.1760259311299903,0.6659374076420914,1
"Chicken or turkey, noodles, and vegetables including carrots, broccoli, and/or dark-green leafy; gravy",-1.6480337898687478,0.33036915866519706,1
"Chicken or turkey, noodles, and vegetables excluding carrots, broccoli, and dark-green leafy; gravy",-1.6197799489943703,0.2781946571711424,1
"Chicken or turkey, noodles, and vegetables including carrots, broccoli, and/or dark-green leafy; cream sauce, white sauce, or mushroom sauce",-1.6186342759377406,0.26766404766942276,1
"Chicken or turkey, noodles, and vegetables excluding carrots, broccoli, and/or dark-green leafy; cream sauce, white sauce, or mushroom sauce",-1.5340182861862663,0.19106727532001022,1
"Chicken or turkey, noodles, and vegetables including carrots, broccoli, and/or dark-green leafy; tomato-based sauce",-1.5654600910066534,0.5192635149401345,1
"Chicken or turkey, noodles, and vegetables excluding carrots, broccoli, and dark-green leafy; tomato-based sauce",-1.4781295920237736,0.44258660553009815,1
Chicken or turkey chow mein or chop suey with noodles,-1.323515222679901,0.290891693793842,1
"Chicken or turkey, noodles, and vegetables including carrots, broccoli, and/or dark-green leafy; cheese sauce",-0.7416709320641126,-0.1277029981545218,1
"Chicken or turkey, noodles, and vegetables excluding carrots, broccoli, and dark-green leafy; cheese sauce",-0.6485249974283865,-0.2043485737134658,1
"Chicken or turkey, rice, and vegetables including carrots, broccoli, and/or dark-green leafy; no sauce",-1.6033947376128062,0.3867866527179367,1
"Chicken or turkey, rice, and vegetables excluding carrots, broccoli, and dark-green leafy; no sauce",-1.556477895008595,0.3193913635929657,1
"Chicken or turkey, rice, and vegetables including carrots, broccoli, and/or dark-green leafy; gravy",-1.8658066688407549,0.05035445901403504,1
"Chicken or turkey, rice, and vegetables excluding carrots, broccoli, and dark-green leafy; gravy",-1.8098545083968602,-0.016749971158713538,1
"Chicken or turkey, rice, corn, and cheese, with gravy",-1.2570017918432943,-0.4501302065577874,1
"Chicken or turkey, rice, and vegetables including carrots, broccoli, and/or dark-green leafy; soy-based sauce",-1.4055382976929092,0.20856861797775214,1
